video_id,comment_text,likes,published_at,reply_count
bIirDEm3VKk,bro you need to get to learn dialogue delivery. bahut boring lag rahi teri video,0,2026-01-13T04:19:34Z,0
bIirDEm3VKk,"""Minor"" problem h pr problem ""Minor"" nhi h",0,2026-01-13T04:03:48Z,0
bIirDEm3VKk,Idk what the matter actually is but is searching and finding the girl who's not a celebrity and trolling her and commenting shit on her sns is okay ? 😮 idk what the actualy matter is if its truue or not but trolling isnt a nice thing 😮,0,2026-01-12T21:56:34Z,0
bIirDEm3VKk,Bollywood asiy karate Rahe     to ye sub suger  dady he 12 se 18 sal  ke  ladake ko lagega ki bollywood and south actress  minor ladaki  ko ye harkate karte heki ladako lagena ladaki  Asa karti to ladako depression  aye ga aur ladake mastrbretion karege bollywood  aur south  ke khilaf revolution karana  padega,1,2026-01-12T20:40:56Z,0
bIirDEm3VKk,"Indian anpaad he rahenge puri umaar, bc half knowledge is very dangerous",0,2026-01-12T18:26:09Z,0
w5vb2c1UMvk,They cheated u,0,2026-01-09T06:54:25Z,0
w5vb2c1UMvk,"Look closely, he actually does have idiot tattooed across his forehead!",0,2025-12-31T13:28:41Z,0
w5vb2c1UMvk,"caesar casino is rigged , always lose there",0,2025-12-30T21:40:16Z,0
w5vb2c1UMvk,"Bro your a beast , fuck that casino . Keep your head up . You got way more bread than anyone commenting including me lol . They forsure cheated you some how . That shit was ridiculous brotha . Your the man bro keep grinding much respect 👌👍🫡🙏",0,2025-12-24T10:46:20Z,0
w5vb2c1UMvk,So bad looks fixed.,0,2025-12-21T02:39:46Z,0
w5vb2c1UMvk,"Blackjack just sucks so bad ,, everyone I watch loses I don't care about the odds.. it's a a garbage game. 
 Could put 250k on hockey game and have 3 hours of excitement especially when the goal was 200k..
 It's just painful to watch",0,2025-12-20T05:29:33Z,0
w5vb2c1UMvk,"""She's screaming over a $100 bet"". Why isn't he special getting buttfucked for 50K a hand? Lost my subscription over that douchebag statement.",1,2025-12-20T05:18:49Z,0
w5vb2c1UMvk,His blackjack fundamentals are so fucking bad!,0,2025-12-20T01:18:51Z,0
w5vb2c1UMvk,"Hitting soft 17 and no double after split at these limits is complete bullshit. These rules are unacceptable at these stakes, go somewhere else.",0,2025-12-19T19:24:49Z,0
w5vb2c1UMvk,idiot for splitting 10's,0,2025-12-19T16:08:17Z,0
w5vb2c1UMvk,"For some reason i just never liked him, and the comment about the $100 solidified exactly why i didnt like em 😂",0,2025-12-19T04:52:25Z,0
w5vb2c1UMvk,Losses the first deposit and then asks add 50. Zeros out the previous loss. How?,0,2025-12-19T00:56:14Z,0
w5vb2c1UMvk,Trying to make $200k by spending over $1.5m. This is why i quit gambling. It's so sick.,1,2025-12-18T16:20:08Z,0
w5vb2c1UMvk,They call this shit hole lost wages for a reason...very very sad.,0,2025-12-18T06:54:52Z,0
w5vb2c1UMvk,I've been gambling 36 years just recently quit...I have never seen anything in my life this Bad..They hired ruthless killers. No matter what hand you were dealt they got 21. Buddy this is really bad for your health. You just lost 5 Turbo S. Porsche. 😢😢,1,2025-12-18T06:49:29Z,0
w5vb2c1UMvk,Worst run I’ve seen 😭,0,2025-12-18T06:32:43Z,0
w5vb2c1UMvk,Worst part is the other table sounds like they’re having a good ole time and screaming while code man looking sad af,0,2025-12-18T06:04:02Z,0
w5vb2c1UMvk,"If you think you cant win, maybe you should stop.",0,2025-12-18T05:41:43Z,0
w5vb2c1UMvk,Bro this is sick,0,2025-12-18T04:43:05Z,0
w5vb2c1UMvk,So terrible 😮couldn't he request reshuffle cards?  From the start to huge loss...😮,0,2025-12-18T03:39:10Z,0
w5vb2c1UMvk,what the fuck 1.5 m turkhis lira 40.000.000,0,2025-12-18T00:46:38Z,0
w5vb2c1UMvk,The problem is not your play it’s your inability to know when to push and when to slow down,0,2025-12-17T21:15:22Z,1
w5vb2c1UMvk,I never actually think it's rigged whenever he goes... but this one felt rigged.... like they purposefully made it so that no matter what action he took it was going to be an L.,0,2025-12-17T16:52:40Z,0
w5vb2c1UMvk,Im pulling for Cody to win..for u guys out there that are pulling for him to lose….well I hate u,1,2025-12-17T07:11:17Z,0
w5vb2c1UMvk,"They cheat forsure, and how can you keep sitting after loosing 500k let alone 1000$. This video is insane",0,2025-12-17T07:06:31Z,1
w5vb2c1UMvk,Feel bad but your playing shit blackjack your never gonna win playing the way you do,0,2025-12-17T07:05:56Z,0
w5vb2c1UMvk,Worst video ever no excitement no nothing I think u need to probably go learn a few tricks from bluff imagine loosing so bad and just being dumb enough to continue it,0,2025-12-17T05:43:10Z,0
w5vb2c1UMvk,That was so bad,0,2025-12-17T05:41:53Z,0
w5vb2c1UMvk,Very bad run and I don’t know how u sat that long with a very bad table u need to change dealers shuffle cards and do something like that…u just thrown all chips away 😲😢☹️,0,2025-12-17T05:40:49Z,0
w5vb2c1UMvk,I have NEVER seen a run this bad anywhere...,0,2025-12-17T03:16:24Z,0
w5vb2c1UMvk,When you run hot to be up $162k and think you need to get that last amount is when greed will slap its dick inside you every time and fuck you every which way to Sunday,0,2025-12-17T02:20:34Z,0
w5vb2c1UMvk,That was probably the worst bj session I’ve ever seen,0,2025-12-17T02:13:44Z,0
w5vb2c1UMvk,"Dam,got clapped bad",2,2025-12-17T00:35:43Z,0
w5vb2c1UMvk,You can see he’s sick to his stomach 😂. We’ve all been there,0,2025-12-16T23:47:31Z,0
w5vb2c1UMvk,​@ryanabrahams6446what's that have to do with playing 1 or 2 hands?  You actually think the casino would cheat and risk losing its gambling license by doing what you've mentioned? Let's add while on YouTube. Did you count along to actual see how many Face vs Smaller cards came out of each show?,0,2026-01-06T20:57:12Z,0
w5vb2c1UMvk,Have to find some semblance of discipline when it starts to trend. Gambling is the worst addiction to have.,0,2025-12-16T22:53:41Z,0
w5vb2c1UMvk,Amen brother…. Just a shame he doesn’t torch this money into the pockets of the losers who have watched his videos for years instead of the casino who get slightly richer…,2,2025-12-26T15:43:56Z,0
w5vb2c1UMvk,Brutal watch that 😢,0,2025-12-16T21:38:50Z,0
w5vb2c1UMvk,"Watch the dealers hands, they are cheating",3,2025-12-16T21:25:22Z,2
w5vb2c1UMvk,"I have had sessions like this before at high limit private rooms.

Not nearly this type of bankroll, but those big private tables days = your death.",0,2025-12-16T21:06:06Z,0
w5vb2c1UMvk,"angry gambling is a killer. Bro could not buy a damn hand, sitting there that long and getting your ass handed too you on a silver platter smh",5,2025-12-16T21:04:48Z,0
w5vb2c1UMvk,"Yes this was my first thought. What on earth is he thinking playing with such terrible rules? And why would Caesars even want someone that gets thousands of views to release a video that says ""hey we have the worst high limit blackjack in the whole city! Come lose at Caesars!"". Make it make sense",19,2025-12-17T07:23:17Z,0
w5vb2c1UMvk,​@thefish2010then these rules would bring the house edge down to 0.14% with an automatic shuffler or 0.20% with a cut card. Currently he is at 0.48% or 0.54% respectively. A far worse game. What a fool he is. Here in the UK these odds are unheard of for BJ.,0,2025-12-24T16:19:16Z,0
w5vb2c1UMvk,​@crimeulatermost of what you've said is complete nonsense unfortunately,0,2025-12-31T15:40:31Z,0
w5vb2c1UMvk,You have to change table bro... Don't insist definitely you'll gonna loss,0,2025-12-16T19:57:44Z,1
w5vb2c1UMvk,"How do you sit there like an idiot knowing your getting cheated. No way the dealer makes tha many hands, especially 21 over an over without something being up",1,2025-12-16T19:25:10Z,0
w5vb2c1UMvk,Ugh man that was brutal! :(,5,2025-12-16T19:17:22Z,0
w5vb2c1UMvk,Rigged ass dealer hands man. You didn't land any 20s and dealer had 20s all day long. Highway robbery,3,2025-12-16T17:52:00Z,0
w5vb2c1UMvk,"​@Mazria99you should watch his kick channel, this YouTube site is bullshit, only one % of that content. There are older sessions also you can watch and rewind. He lost again about 5mil in few days",0,2026-01-07T07:06:23Z,0
w5vb2c1UMvk,I play hi limit blackjack for 20 years and I’ve never seen a run this bad. Maybe once but I don’t think ever. This is so wrong.,201,2025-12-16T17:20:55Z,27
w5vb2c1UMvk,I’ve seen bad runs people but this is insane,1,2025-12-16T20:18:12Z,0
w5vb2c1UMvk,Me too..never in my life I've seen anything this bad.,0,2025-12-18T06:50:11Z,0
w5vb2c1UMvk,I once had a losing streak of 27 hands in a row. Was years ago but that stuck with me.,0,2025-12-18T19:55:31Z,0
w5vb2c1UMvk,Goddamn that was a hard watch,29,2025-12-16T17:19:05Z,0
w5vb2c1UMvk,uffff this was one terrible video.. im going to toilet to puke,0,2025-12-16T17:16:29Z,0
w5vb2c1UMvk,So sad 😮😢,0,2025-12-16T17:13:41Z,0
w5vb2c1UMvk,No das is crazy,0,2025-12-16T17:03:57Z,0
w5vb2c1UMvk,Why the dealer dealing so hard at the end id been pissed,32,2025-12-16T16:58:57Z,3
w5vb2c1UMvk,Absolute worst dealer - ripping those cards over agressive,0,2025-12-17T07:01:04Z,0
w5vb2c1UMvk,The sad thing is if you were up a million made probably cut you off....,3,2025-12-16T16:44:11Z,1
w5vb2c1UMvk,"You risced no bro,,, you LOSE 1,5m 😢WTF",0,2025-12-16T16:35:28Z,0
w5vb2c1UMvk,heartbreak,0,2025-12-16T16:22:26Z,0
w5vb2c1UMvk,"Watch in slow-mo, def doing something weird. Changes dealing normal and puts both hands together to pull from the bottom of the deck. Def Cheating!!!",9,2025-12-16T21:24:54Z,0
Xhuijt5yEFQ,Fuck thought I was having a stroke. Wtf!,0,2026-01-14T03:13:01Z,0
Xhuijt5yEFQ,nun didn’ts school him she made herself look stupid wtf u talking bout,0,2026-01-14T02:00:33Z,0
Xhuijt5yEFQ,the dumb jock podcast 😂,0,2026-01-14T01:15:55Z,0
Xhuijt5yEFQ,His show is becoming a Humiliation Ritual,0,2026-01-14T00:43:32Z,0
Xhuijt5yEFQ,Watching someone who mispronounces a bunch of words and misuses a bunch of words talking down on someone for doing pretty close to the same exact thing but hitting them with this much contempt and judgment is crazy...,0,2026-01-14T00:38:50Z,0
Xhuijt5yEFQ,Cam knows he stupid so many concussions because he haven’t said one smart thing yet 😂,0,2026-01-14T00:30:55Z,0
Xhuijt5yEFQ,What the everloving hell is he talkin about. Cam shallow and retarded.,0,2026-01-13T23:29:48Z,0
Xhuijt5yEFQ,"From Zimbabwe 🇿🇼 
You are fool 
Cam generated $133 million during his career 
I dont think women are a problem for him",0,2026-01-13T23:09:04Z,0
Xhuijt5yEFQ,"Cam was trying too hard, but Flacco calling anybody dumb. Because they don't know how to use words correctly. It's crazy because he doesn't know the difference between rather and whether",0,2026-01-13T21:46:55Z,0
Xhuijt5yEFQ,She used “melancholy” in the wrong context too 😂btw me prob was looking for the word “melodic” because he was talking about creating music. The word she used was totally out of context so both of them sounds uneducated.,0,2026-01-13T21:40:24Z,0
Xhuijt5yEFQ,Flakko sounds dumb as cam with some of his facts 😂😂😂,0,2026-01-13T20:53:11Z,0
Xhuijt5yEFQ,Who gives af 😂 let the man shoot his shoot 😂 hating axx lil nxggaz,0,2026-01-13T20:37:29Z,0
Xhuijt5yEFQ,THIS NIGGA DONE LOST HIS DAMN MIND😂,0,2026-01-13T20:20:28Z,0
Xhuijt5yEFQ,Nclecta type shit 4real,0,2026-01-13T19:22:38Z,0
Xhuijt5yEFQ,11:41 omg daaaawg!! 😂😂😂😂 flakko bruh that’s criminal 🤣🤣,0,2026-01-13T18:48:13Z,0
Xhuijt5yEFQ,3:59 embarrassing...I love to flirt but I'd cringe at him. So lame.,0,2026-01-13T18:34:23Z,0
Xhuijt5yEFQ,This s*** sad... with my ability I'll be able to get Ms. lady London 😊,0,2026-01-13T18:21:47Z,0
Xhuijt5yEFQ,Careers being jump started ?? 😭😭😭😭😭 Who’s career was “Jump Started” off his lame ass show ? I’ll wait ??,0,2026-01-13T18:18:54Z,0
Xhuijt5yEFQ,Read at eight grade level ... you are killing me man!!!!!!,0,2026-01-13T18:00:22Z,0
Xhuijt5yEFQ,Flakko you killing it bro,0,2026-01-13T17:55:32Z,0
Xhuijt5yEFQ,"Man I do not like how that dude dresses, looks like some circus shit",0,2026-01-13T17:43:21Z,0
Xhuijt5yEFQ,"I don’t think women are trying to embarrass him, he just does it to himself.  Getting tips from Corey Holcomb would only further embarrass him as Corey is an embarrassment to himself as well.",0,2026-01-13T17:25:17Z,0
Xhuijt5yEFQ,These sambo gang members and athletes think they can say culture. Like that has to do with there ignorance. There only right around there broke friends who scared to tell them how dumb they really are and how stupid they look. Cam thinks he looks good in them clown outfits because he can still hit instagram 🐱 lol,0,2026-01-13T17:00:35Z,0
Xhuijt5yEFQ,Chyanne went with the intentions to try to humiliate cam. This episode he did it all to himself.,0,2026-01-13T16:40:20Z,0
Xhuijt5yEFQ,"He’s trying to disguise illiteracy as jokes and rizz, what a flop 😂😂😂😂😂",0,2026-01-13T16:40:14Z,0
Xhuijt5yEFQ,I’m not even joking. Does Flakko realize Cam is joking and being sarcastic? Can’t be this slow Flakko,0,2026-01-13T16:39:58Z,0
Xhuijt5yEFQ,You literally stutter and repeat yourself over and over again saying the same crap for 20 minute videos and are absolutely abysmal to watch on podcasts and you’re talking about other people’s reading levels lmaob,0,2026-01-13T16:38:11Z,0
Xhuijt5yEFQ,"That was embarrassing… Cam is a pseudo intellectual, and this fumble isn’t surprising to me. It is just sad that he is meeting the “dumb jock” trope…",0,2026-01-13T16:17:38Z,0
Xhuijt5yEFQ,"No no no, did he say inclectic⁉️
😅😅😅😂😂😂🤣🤣🤣💯
WTF‼️",2,2026-01-13T15:52:56Z,0
Xhuijt5yEFQ,I was watching this video until you CLEARLY lied and said NATALIE F*CKING NUNN made a career off Cam. YOU SIR are just hating on Cam. That dumbass woman made a fool of herself THE ENTIRE interview. Even women were looking at her crazy. Yea bro L vid.,0,2026-01-13T15:38:49Z,0
Xhuijt5yEFQ,Huh y'all niggas know people are the creators of language 😂😂😂 what's sad is y'all niggas eat these hoes ass so much its sad.,0,2026-01-13T15:06:06Z,0
Xhuijt5yEFQ,Why does Cam dress like the Mad Hater,0,2026-01-13T15:04:28Z,0
Xhuijt5yEFQ,Smh this shit making me cringe 😬 frfr fasho. Weirdo activity,0,2026-01-13T14:55:11Z,0
Xhuijt5yEFQ,It’s especially cringeworthy being that he really likes her but he received her signals that she’s not AT ALL interested several mispronunciations ago. SMH,1,2026-01-13T14:54:31Z,0
Xhuijt5yEFQ,Cam SMH...has be come so lame. 2010-2015 Cam ✊. Since all downhill.,0,2026-01-13T14:49:15Z,0
Xhuijt5yEFQ,C.W. Already shame his werid ass,0,2026-01-13T14:07:53Z,0
Xhuijt5yEFQ,"I fucking lost it when he spelled that word. 😂😂😂😂 this nigga has cte. He’s a dumb jock, and he needs to just be that.",0,2026-01-13T13:40:50Z,0
Xhuijt5yEFQ,The cringiest shit I’ve ever seen! It lets you know what kinds of women he has children by!,0,2026-01-13T13:40:26Z,0
Xhuijt5yEFQ,"Cam should put some books on that back set,  read them. Start with “Dick And Jane”",0,2026-01-13T13:22:54Z,0
Xhuijt5yEFQ,So when did he think he can critique a dude who got his money thru hard work while he gotta steal ak's persona..flocko  a clown,0,2026-01-13T13:14:49Z,0
Xhuijt5yEFQ,Wait what did Natalie do? She just said some stupid shit from what I heard,0,2026-01-13T13:10:48Z,0
Xhuijt5yEFQ,Shit is embarrassing Cam took a major L,0,2026-01-13T12:12:21Z,0
Xhuijt5yEFQ,cam is used to people disrespecting him on all levels and is still relevant and millionaire he is well aware of what is being said about him but it kills me watching people act like he’s stupid he’s not his name is in the algorithm he’s making money,0,2026-01-13T11:59:19Z,0
Xhuijt5yEFQ,All he gotta do is dress different and quit the sassy shit,0,2026-01-13T11:41:27Z,0
Xhuijt5yEFQ,13:29 wtf,0,2026-01-13T11:11:04Z,0
Xhuijt5yEFQ,13:12 wtf😂😂😂,0,2026-01-13T11:04:47Z,1
Xhuijt5yEFQ,The internet has made it possible for you to see just how goofy ppl really are. Damn!!! This nigga is really STUPID!!!!!!,0,2026-01-13T10:06:46Z,0
Xhuijt5yEFQ,Damn that 🐈 over there got my man losing his mind 🤦🏾‍♂️,2,2026-01-13T09:31:06Z,0
Xhuijt5yEFQ,Y these big ass dudes always wearing tight ass leggings 🤦🏾‍♂️,0,2026-01-13T09:23:58Z,0
Xhuijt5yEFQ,"Nah, we didn't need a doctor to let us know Cam Newton is a joke. No woman was gonna come in that space humble. Even if they do the moment he opens his mouth he ruins it.",0,2026-01-13T08:16:40Z,0
Xhuijt5yEFQ,They know Cam is lame as hell,0,2026-01-13T08:14:16Z,0
Xhuijt5yEFQ,Was he tipsy or high or something wth 🤣,0,2026-01-13T08:00:03Z,0
Xhuijt5yEFQ,"11:33 Goddammit Flakko, killing me with this shit man😂😂😂🤣🤣",0,2026-01-13T07:37:53Z,0
Xhuijt5yEFQ,Control + Alt + Delete myself 🤦🏾 come on  bro wtf😂,7,2026-01-13T07:34:56Z,0
Xhuijt5yEFQ,A corny ass one at that,0,2026-01-13T07:15:25Z,0
Xhuijt5yEFQ,This nigga said td jakes wtf,0,2026-01-13T07:05:35Z,0
Xhuijt5yEFQ,How the hell did the Cam interview jump start anyone’s career? 😂😅  oh brotherrrrrrrt,0,2026-01-13T06:47:32Z,0
Xhuijt5yEFQ,Yo this shit got me crying ncleta is fucking crazy 🤣🤣🤣🤣,0,2026-01-13T06:42:26Z,0
Xhuijt5yEFQ,Shii look bad 😂😂😂,0,2026-01-13T05:59:05Z,0
Xhuijt5yEFQ,"He's a cruttbawl, give Steve Urkle back his clothes, and grow the Hell up,",0,2026-01-13T05:42:41Z,0
Xhuijt5yEFQ,You are a jåçķãşš for even saying that bro none of these women you named “jumpstarted” shit from his podcast you gōôfy goober they only there because THEY ALREADY HAVE A CAREER stupid mf 🤦🏾‍♂️,0,2026-01-13T05:30:33Z,0
Xhuijt5yEFQ,He made himself look dumb!,1,2026-01-13T05:26:40Z,0
Xhuijt5yEFQ,GOAT SHIT GONNA HIT DIFFERENT IN A COUPLE YEARS KEEP GRINDING @poetikflakko,0,2026-01-13T05:25:26Z,0
Xhuijt5yEFQ,The secondhand embarrassment is crazy,1,2026-01-13T05:16:37Z,0
Xhuijt5yEFQ,"I can literally SMELL this stupid animal through my phone. Good Lord. My content has nothing to do with race btw. There are animals in every race,  this one just happens to be black. How many people have said this guy's stench is unbearable?  Too many to count 😂😂😂 and I would rather live the rest of my life in a cardboard next to a great Dane with gangrene then have to step in the same city as this disgusting pig. Why does he sound like he speaks SOLELY through his nose?  Because his storm has collapsed as a result of having to smell his own upper lip. Also ""poetic flacko"" is even worse at speaking English than Cam Newton, and he's just on the other side of borderline retarded 😂😂😂 ""libary""?? I'm done listening to this stupid animal stumble over his own words. He sounds like he's scared",0,2026-01-13T05:09:44Z,0
Xhuijt5yEFQ,"Dang Flakko your takes are getting worse and worse. Jump start careers??? How Jalah?? Cause everyone who came was already someone. Jalah you’re the last person to speak on interactions with women, we watched u on no jumper buddy.",0,2026-01-13T05:06:55Z,0
Xhuijt5yEFQ,This video mean as hell 😂😂😂😂😂,0,2026-01-13T04:57:15Z,0
Xhuijt5yEFQ,That’s embarrassing how situations can go wrong,1,2026-01-13T04:47:52Z,0
Xhuijt5yEFQ,How are u a college student and u say ur smart but believe that ur a cancer as well 😂😂😂😂,0,2026-01-13T04:39:47Z,0
Xhuijt5yEFQ,I don't care how much flakko gets paid this channel sucks,0,2026-01-13T04:26:54Z,0
Xhuijt5yEFQ,"Kam whoever da fuck he is ....😅 Is stuuuuuuuuupid, flakko bro 😂. Tell em I said dat😊",0,2026-01-13T04:20:53Z,0
Xhuijt5yEFQ,It just kept getting worse the more he kept talking 😂 bro his ego is on another planet he literally thought just because he kept telling himself he was killing it meant he indeed was killing it. Cam didn't strike me as a tone deaf kind of dude but he clearly cannot read a room lol,0,2026-01-13T04:16:14Z,0
Xhuijt5yEFQ,You and cam are corny af. Hes a dumbass jock and you like to gossip you dweeb.  Finally blocked you.,0,2026-01-13T04:02:34Z,0
Xhuijt5yEFQ,"""Thanksgiving morals""? WTF?",18,2026-01-13T03:30:14Z,2
Xhuijt5yEFQ,He must be the dumbest mfer I’ve ever heard  🤣🤣🤣,1,2026-01-13T03:24:59Z,0
u30QjrQLaCs,Wtf 🔥🔥🔥🔥🔥🔥🔥😈😈😈😈😈,0,2026-01-13T09:51:09Z,0
u30QjrQLaCs,These niggaz went crazy on this shit😭🔥,1,2026-01-08T08:57:51Z,0
u30QjrQLaCs,this shit weak gang just naming mad dead people 😂 von saved it tho❗,1,2025-12-31T19:09:54Z,1
u30QjrQLaCs,Ass water,0,2025-12-27T22:58:40Z,0
u30QjrQLaCs,"Let’s be real, one of the few tracks jayboo ain’t carry the feature buddy in the second verse went stupid",0,2025-12-26T14:30:59Z,0
u30QjrQLaCs,This music sucks and depressing,0,2025-12-05T06:41:30Z,1
u30QjrQLaCs,Wtf brother chaibenji doing in this vid😭,0,2025-12-03T11:48:43Z,0
u30QjrQLaCs,That mane jaaybo flow so sick🔥,3,2025-11-30T00:46:41Z,0
u30QjrQLaCs,Von really brought the Draco to cali 😭😭😭they gon get his ass for high capacity magazine 😭🤣,0,2025-11-29T13:03:31Z,0
u30QjrQLaCs,You hear what he said just stop that. Shit,0,2025-11-21T06:12:36Z,0
u30QjrQLaCs,When dick riders comment.,0,2026-01-11T02:33:52Z,0
u30QjrQLaCs,@connerblickoverusing foe trying to look tough,0,2026-01-12T11:13:15Z,0
u30QjrQLaCs,Rockford in this bitch,0,2025-11-18T08:31:30Z,0
u30QjrQLaCs,Ts is blatant jealousy he said when I do it it’s bad when yb do it it’s good he js mad he can’t take over the “gangster” rap he a real dork used to be a fan but hating because you not on top is not it,0,2025-11-07T15:19:47Z,0
u30QjrQLaCs,@ 1:40  pause at that point shawty 🎂 is looking bad,0,2025-10-15T18:43:34Z,0
u30QjrQLaCs,0:52 spanked on dmoney before he died,0,2025-10-10T01:37:46Z,0
u30QjrQLaCs,Hell no,0,2025-10-14T10:53:02Z,0
u30QjrQLaCs,Goo 🚦on foe nem big e🅱️k  🥷🏽’s got no 🅱️’s im big 🅱️oy “🔌” 💊🍃htl if u in the raq‼️🩸💥🚦🔌💊😭,1,2025-10-01T03:05:50Z,0
u30QjrQLaCs,"Bmax got popped & started rapping that’s a real victim.

It make sense why would yall say my name if ion kill niggas",1,2025-09-23T03:38:58Z,1
u30QjrQLaCs,People can make fun of Vonoff’s looks all they want but no one can deny this dude makes 🔥 music,1,2025-09-13T03:33:07Z,0
u30QjrQLaCs,Stunna Girl… U look sick 😭😭🤏🏾,2,2025-09-06T23:43:08Z,0
u30QjrQLaCs,They just did a whole track straight killing and named dropping and shit sound crazy now😂,0,2025-09-01T06:12:57Z,0
u30QjrQLaCs,Ngl I don’t know nobody that more dangerous than Jaabo🤣🤣🤣🔫🔫🔫,0,2025-08-28T23:46:31Z,0
u30QjrQLaCs,dont tattoo JESUS and do DEMONIC SHIT......,1,2025-08-25T23:56:56Z,0
u30QjrQLaCs,This song sucks wtf I’m a 90s baby so I get it but I’ll pray for these industry plants,0,2025-08-15T10:53:58Z,3
u30QjrQLaCs,King Von and Tay-K on a song dissing each other on a song bro keep this AI shit going Pham,0,2025-08-13T23:58:32Z,0
u30QjrQLaCs,this shit go hard🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,0,2025-08-13T03:03:12Z,0
u30QjrQLaCs,Stunna girl bad asf,3,2025-08-04T16:57:33Z,0
u30QjrQLaCs,Girl in this video is badd as fuck,3,2025-08-02T22:13:51Z,0
u30QjrQLaCs,Anybody else hear him say we’re pimping minors the fuck,0,2025-07-24T19:35:11Z,0
u30QjrQLaCs,This shit hot 🔥🔥🔥🔥he died over gun,0,2025-07-21T21:05:44Z,0
u30QjrQLaCs,Oms Chicago to cali gon be different 😭😭😭 this shit smack!!!,0,2025-07-14T15:23:59Z,0
u30QjrQLaCs,VON WENT DUMB 🔥🔥🔥🔥 “SINCE I WAS 16 I BEEN PUTTING BELT ON OLD 🥷🏽”,0,2025-07-14T03:37:40Z,0
u30QjrQLaCs,I’m disappointed in you young bull cause I thought u was hard now when I see you gotta tell my youngin get up on dat car,0,2025-07-13T17:50:02Z,0
u30QjrQLaCs,Man EBK Jaaybo fire ash been listening to him he came out with Boogieman he can rap his ass off lowkey,1,2026-01-11T16:31:29Z,0
u30QjrQLaCs,I reckon white supremacist bang rap music because blacks hate each other more than them and they say murderous shit that would make white supremacists happy as F,0,2025-07-05T02:11:10Z,0
u30QjrQLaCs,went stupid on dis 🔥🔥🔥,0,2025-07-03T21:13:55Z,0
u30QjrQLaCs,Exposed me fuck wrong 😂🎉,0,2025-07-03T11:15:10Z,0
u30QjrQLaCs,Fire ass song,0,2025-06-28T01:28:10Z,0
u30QjrQLaCs,Yu on da song wtf 😂😂,2,2025-06-27T21:08:01Z,0
u30QjrQLaCs,Von1700’ stupid for coming to Stockton.. he knows the politics ain’t good and he’s looking around like everything is all good!!! Smh,0,2025-06-27T05:44:07Z,0
